seed,sample,target_class,grupo,prob_base,prob_oclusa,queda_prob
93,2,0,Minkowski (H),0.997514009475708,0.19036224484443665,0.8071517646312714
93,2,0,Euclidiana (P),0.997514009475708,0.25058284401893616,0.7469311654567719
93,2,0,Euclidiana (G),0.997514009475708,0.20609153807163239,0.7914224714040756
93,2,0,Euclidiana (H),0.997514009475708,0.2044229358434677,0.7930910736322403
93,2,0,Manhattan (P),0.997514009475708,0.20743562281131744,0.7900783866643906
93,2,0,Manhattan (G),0.997514009475708,0.19395025074481964,0.8035637587308884
93,2,0,Manhattan (H),0.997514009475708,0.22475846111774445,0.7727555483579636
107,2,0,Minkowski (P),0.9830229878425598,0.5902130007743835,0.39280998706817627
107,2,0,Minkowski (G),0.9830229878425598,0.5046707987785339,0.4783521890640259
107,2,0,Minkowski (H),0.9830229878425598,0.6802724003791809,0.3027505874633789
107,2,0,Euclidiana (P),0.9830229878425598,0.4391823410987854,0.5438406467437744
107,2,0,Euclidiana (G),0.9830229878425598,0.6223543286323547,0.3606686592102051
107,2,0,Euclidiana (H),0.9830229878425598,0.5362348556518555,0.44678813219070435
107,2,0,Manhattan (P),0.9830229878425598,0.5879347920417786,0.39508819580078125
107,2,0,Manhattan (G),0.9830229878425598,0.6682727932929993,0.31475019454956055
107,2,0,Manhattan (H),0.9830229878425598,0.4631909728050232,0.5198320150375366
121,2,0,Minkowski (P),0.8792749047279358,0.48659777641296387,0.3926771283149719
121,2,0,Minkowski (G),0.8792749047279358,2.0544967094769662e-13,0.8792749047277303
121,2,0,Minkowski (H),0.8792749047279358,0.8503713607788086,0.028903543949127197
121,2,0,Euclidiana (P),0.8792749047279358,0.4718056917190552,0.4074692130088806
121,2,0,Euclidiana (G),0.8792749047279358,0.6538207530975342,0.2254541516304016
121,2,0,Euclidiana (H),0.8792749047279358,0.610194742679596,0.26908016204833984
121,2,0,Manhattan (P),0.8792749047279358,0.3840845227241516,0.4951903820037842
121,2,0,Manhattan (G),0.8792749047279358,0.38765788078308105,0.49161702394485474
121,2,0,Manhattan (H),0.8792749047279358,0.47770389914512634,0.40157100558280945
7,3,0,Minkowski (P),0.9941020607948303,0.23832908272743225,0.7557729780673981
7,3,0,Minkowski (G),0.9941020607948303,0.9469618201255798,0.04714024066925049
7,3,0,Minkowski (H),0.9941020607948303,0.019184747710824013,0.9749173130840063
7,3,0,Euclidiana (P),0.9941020607948303,0.3657442629337311,0.6283577978610992
7,3,0,Euclidiana (G),0.9941020607948303,0.3908035159111023,0.603298544883728
