seed,sample,target_class,grupo,prob_base,prob_oclusa,queda_prob
107,2,0,Minkowski (H),0.1645820587873459,0.2750528156757355,-0.11047075688838959
107,2,0,Euclidiana (P),0.1645820587873459,0.1761869490146637,-0.01160489022731781
107,2,0,Euclidiana (G),0.1645820587873459,0.34427207708358765,-0.17969001829624176
107,2,0,Euclidiana (H),0.1645820587873459,0.2836315631866455,-0.11904950439929962
107,2,0,Manhattan (P),0.1645820587873459,0.2981196939945221,-0.1335376352071762
107,2,0,Manhattan (G),0.1645820587873459,0.5065290331840515,-0.3419469743967056
107,2,0,Manhattan (H),0.1645820587873459,0.2530924379825592,-0.08851037919521332
121,2,0,Minkowski (P),0.11297038942575455,0.3449234664440155,-0.23195307701826096
121,2,0,Minkowski (G),0.11297038942575455,0.31005769968032837,-0.19708731025457382
121,2,0,Minkowski (H),0.11297038942575455,0.26326698064804077,-0.15029659122228622
121,2,0,Euclidiana (P),0.11297038942575455,0.2821020483970642,-0.16913165897130966
121,2,0,Euclidiana (G),0.11297038942575455,0.2802833318710327,-0.16731294244527817
121,2,0,Euclidiana (H),0.11297038942575455,0.4090653359889984,-0.29609494656324387
121,2,0,Manhattan (P),0.11297038942575455,0.2482333481311798,-0.13526295870542526
121,2,0,Manhattan (G),0.11297038942575455,0.505552351474762,-0.3925819620490074
121,2,0,Manhattan (H),0.11297038942575455,0.15522032976150513,-0.04224994033575058
7,3,0,Minkowski (P),0.9340175986289978,0.7807531952857971,0.15326440334320068
7,3,0,Minkowski (G),0.9340175986289978,0.29189661145210266,0.6421209871768951
7,3,0,Minkowski (H),0.9340175986289978,0.4295741021633148,0.504443496465683
7,3,0,Euclidiana (P),0.9340175986289978,0.15812437236309052,0.7758932262659073
7,3,0,Euclidiana (G),0.9340175986289978,0.1680278778076172,0.7659897208213806
7,3,0,Euclidiana (H),0.9340175986289978,0.2427574098110199,0.6912601888179779
7,3,0,Manhattan (P),0.9340175986289978,0.5531815886497498,0.38083600997924805
7,3,0,Manhattan (G),0.9340175986289978,0.6762359142303467,0.2577816843986511
7,3,0,Manhattan (H),0.9340175986289978,0.8933979272842407,0.04061967134475708
12,3,0,Minkowski (P),0.4931584894657135,0.4860130250453949,0.0071454644203186035
12,3,0,Minkowski (G),0.4931584894657135,0.3998742997646332,0.09328418970108032
12,3,0,Minkowski (H),0.4931584894657135,0.7043891549110413,-0.21123066544532776
12,3,0,Euclidiana (P),0.4931584894657135,0.4142119586467743,0.07894653081893921
12,3,0,Euclidiana (G),0.4931584894657135,0.29434213042259216,0.19881635904312134
12,3,0,Euclidiana (H),0.4931584894657135,0.44398847222328186,0.04917001724243164
12,3,0,Manhattan (P),0.4931584894657135,0.7341395020484924,-0.24098101258277893
12,3,0,Manhattan (G),0.4931584894657135,0.5541901588439941,-0.06103166937828064
12,3,0,Manhattan (H),0.4931584894657135,0.5298178195953369,-0.03665933012962341
42,3,0,Minkowski (P),0.7669590711593628,0.4248501658439636,0.34210890531539917
42,3,0,Minkowski (G),0.7669590711593628,0.4487614929676056,0.3181975781917572
42,3,0,Minkowski (H),0.7669590711593628,0.42416882514953613,0.34279024600982666
42,3,0,Euclidiana (P),0.7669590711593628,0.1888396143913269,0.5781194567680359
42,3,0,Euclidiana (G),0.7669590711593628,0.17581087350845337,0.5911481976509094
42,3,0,Euclidiana (H),0.7669590711593628,0.28814253211021423,0.47881653904914856
42,3,0,Manhattan (P),0.7669590711593628,0.6788025498390198,0.08815652132034302
42,3,0,Manhattan (G),0.7669590711593628,0.5026854276657104,0.26427364349365234
42,3,0,Manhattan (H),0.7669590711593628,0.8151760101318359,-0.048216938972473145
65,3,0,Minkowski (P),0.5215267539024353,0.3034627139568329,0.21806403994560242
