seed,branch,amostra,metrica,valor
7,mobilenet_recplot,39,complexity,0.5677654812142784
7,mobilenet_recplot,40,faithfulness,-0.17332178354263306
7,mobilenet_recplot,40,robustness,2.6600308418273926
7,mobilenet_recplot,40,complexity,0.5895985030886909
7,mobilenet_recplot,41,faithfulness,-0.08779974281787872
7,mobilenet_recplot,41,robustness,2.663708448410034
7,mobilenet_recplot,41,complexity,0.6168176714300008
7,mobilenet_recplot,42,faithfulness,0.08705245703458786
7,mobilenet_recplot,42,robustness,2.8220951557159424
7,mobilenet_recplot,42,complexity,0.6580797371037336
7,mobilenet_recplot,43,faithfulness,-0.12122085690498352
7,mobilenet_recplot,43,robustness,2.5765700340270996
7,mobilenet_recplot,43,complexity,0.6791521940877352
7,mobilenet_recplot,44,faithfulness,-0.24105411767959595
7,mobilenet_recplot,44,robustness,2.1407763957977295
7,mobilenet_recplot,44,complexity,0.5724722005906526
7,mobilenet_recplot,45,faithfulness,0.05651224032044411
7,mobilenet_recplot,45,robustness,3.7784345149993896
7,mobilenet_recplot,45,complexity,0.6672879307944674
7,mobilenet_recplot,46,faithfulness,-0.21018676459789276
7,mobilenet_recplot,46,robustness,1.4817428588867188
7,mobilenet_recplot,46,complexity,0.6402906060428936
7,mobilenet_recplot,47,faithfulness,-0.183383047580719
7,mobilenet_recplot,47,robustness,2.339348316192627
7,mobilenet_recplot,47,complexity,0.7088357118315796
7,mobilenet_recplot,48,faithfulness,0.34989112615585327
7,mobilenet_recplot,48,robustness,2.921581268310547
7,mobilenet_recplot,48,complexity,0.6870091167131723
7,mobilenet_recplot,49,faithfulness,0.05041046440601349
7,mobilenet_recplot,49,robustness,2.766923427581787
7,mobilenet_recplot,49,complexity,0.5845748719833762
7,mobilenet_recplot,50,faithfulness,0.20319801568984985
7,mobilenet_recplot,50,robustness,3.0802676677703857
7,mobilenet_recplot,50,complexity,0.6415271099739578
7,mobilenet_recplot,51,faithfulness,0.25827229022979736
7,mobilenet_recplot,51,robustness,3.165344715118408
7,mobilenet_recplot,51,complexity,0.6459151696730071
7,mobilenet_recplot,52,faithfulness,-0.017069801688194275
7,mobilenet_recplot,52,robustness,3.3685929775238037
7,mobilenet_recplot,52,complexity,0.5944949800363081
7,mobilenet_recplot,53,faithfulness,-0.1282133162021637
7,mobilenet_recplot,53,robustness,2.1397106647491455
7,mobilenet_recplot,53,complexity,0.6724304876016158
7,mobilenet_recplot,54,faithfulness,-0.25960710644721985
7,mobilenet_recplot,54,robustness,2.546443223953247
7,mobilenet_recplot,54,complexity,0.664471328282025
7,mobilenet_recplot,55,faithfulness,0.15098139643669128
7,mobilenet_recplot,55,robustness,2.3258633613586426
7,mobilenet_recplot,55,complexity,0.698924129873527
7,mobilenet_recplot,56,faithfulness,0.07487556338310242
7,mobilenet_recplot,56,robustness,2.251783847808838
7,mobilenet_recplot,56,complexity,0.5875461306468676
7,mobilenet_recplot,57,faithfulness,0.10921718180179596
7,mobilenet_recplot,57,robustness,2.9251859188079834
7,mobilenet_recplot,57,complexity,0.6440193364281007
7,mobilenet_recplot,58,faithfulness,-0.23069444298744202
7,mobilenet_recplot,58,robustness,2.94739031791687
7,mobilenet_recplot,58,complexity,0.6173833495084274
7,effnet_orig,0,faithfulness,0.020892001688480377
7,effnet_orig,0,robustness,1.0118107795715332
7,effnet_orig,0,complexity,0.5401051105472982
7,effnet_orig,1,faithfulness,0.17628246545791626
7,effnet_orig,1,robustness,1.230197548866272
7,effnet_orig,1,complexity,0.5348856197339645
7,effnet_orig,2,faithfulness,0.3936735987663269
7,effnet_orig,2,robustness,1.219618558883667
7,effnet_orig,2,complexity,0.5324492648062871
7,effnet_orig,3,faithfulness,0.017503052949905396
7,effnet_orig,3,robustness,0.9959490895271301
7,effnet_orig,3,complexity,0.5403441173316099
7,effnet_orig,4,faithfulness,0.27425870299339294
7,effnet_orig,4,robustness,1.2243744134902954
7,effnet_orig,4,complexity,0.5467033714464136
7,effnet_orig,5,faithfulness,0.2908303439617157
7,effnet_orig,5,robustness,1.360177755355835
7,effnet_orig,5,complexity,0.5344597851674365
7,effnet_orig,6,faithfulness,0.1019551083445549
7,effnet_orig,6,robustness,1.2430052757263184
7,effnet_orig,6,complexity,0.5517945153803131
7,effnet_orig,7,faithfulness,-0.23938755691051483
7,effnet_orig,7,robustness,0.9948286414146423
7,effnet_orig,7,complexity,0.5601600101078698
7,effnet_orig,8,faithfulness,0.19196224212646484
7,effnet_orig,8,robustness,0.9664647579193115
7,effnet_orig,8,complexity,0.5447457203539289
7,effnet_orig,9,faithfulness,-0.06313010305166245
7,effnet_orig,9,robustness,0.9831473231315613
7,effnet_orig,9,complexity,0.5266087874050887
7,effnet_orig,10,faithfulness,0.043241649866104126
7,effnet_orig,10,robustness,1.439267873764038
7,effnet_orig,10,complexity,0.5519985766538968
7,effnet_orig,11,faithfulness,-0.10581675171852112
7,effnet_orig,11,robustness,1.5417406558990479
7,effnet_orig,11,complexity,0.5465654799550851
7,effnet_orig,12,faithfulness,-0.06283989548683167
7,effnet_orig,12,robustness,1.3821765184402466
7,effnet_orig,12,complexity,0.5524966862177652
7,effnet_orig,13,faithfulness,0.22118395566940308
7,effnet_orig,13,robustness,1.2203953266143799
7,effnet_orig,13,complexity,0.5505904039840721
7,effnet_orig,14,faithfulness,0.1271534264087677
7,effnet_orig,14,robustness,1.298278570175171
7,effnet_orig,14,complexity,0.5323310987456132
7,effnet_orig,15,faithfulness,0.04385961592197418
7,effnet_orig,15,robustness,1.0238624811172485
7,effnet_orig,15,complexity,0.5167323712142048
7,effnet_orig,16,faithfulness,0.02874801680445671
7,effnet_orig,16,robustness,0.9814079403877258
7,effnet_orig,16,complexity,0.5469186610126429
7,effnet_orig,17,faithfulness,0.1657334864139557
7,effnet_orig,17,robustness,1.3079267740249634
7,effnet_orig,17,complexity,0.5341783140754871
7,effnet_orig,18,faithfulness,0.5832157135009766
7,effnet_orig,18,robustness,1.054912805557251
7,effnet_orig,18,complexity,0.539088022720517
7,effnet_orig,19,faithfulness,0.035530246794223785
7,effnet_orig,19,robustness,1.026625633239746
7,effnet_orig,19,complexity,0.5440221797356863
7,effnet_orig,20,faithfulness,-0.2473655343055725
7,effnet_orig,20,robustness,1.235597848892212
7,effnet_orig,20,complexity,0.5446049347055012
7,effnet_orig,21,faithfulness,0.01456420123577118
7,effnet_orig,21,robustness,1.0481656789779663
7,effnet_orig,21,complexity,0.566515743236616
7,effnet_orig,22,faithfulness,0.23180586099624634
7,effnet_orig,22,robustness,1.5108236074447632
7,effnet_orig,22,complexity,0.5340380208722615
7,effnet_orig,23,faithfulness,0.21573016047477722
7,effnet_orig,23,robustness,1.0878024101257324
7,effnet_orig,23,complexity,0.5388358622383143
7,effnet_orig,24,faithfulness,0.03467246890068054
7,effnet_orig,24,robustness,0.9550687074661255
7,effnet_orig,24,complexity,0.5288167275819774
7,effnet_orig,25,faithfulness,0.15886791050434113
7,effnet_orig,25,robustness,0.8982940316200256
7,effnet_orig,25,complexity,0.5404949368234043
7,effnet_orig,26,faithfulness,0.16785281896591187
7,effnet_orig,26,robustness,1.034293532371521
7,effnet_orig,26,complexity,0.5515844412580503
7,effnet_orig,27,faithfulness,0.3607519865036011
7,effnet_orig,27,robustness,0.9396073818206787
7,effnet_orig,27,complexity,0.5626668038341388
7,effnet_orig,28,faithfulness,0.2266997992992401
7,effnet_orig,28,robustness,1.2089247703552246
7,effnet_orig,28,complexity,0.5741530251740354
7,effnet_orig,29,faithfulness,0.16757704317569733
7,effnet_orig,29,robustness,1.0242217779159546
7,effnet_orig,29,complexity,0.5574591731552907
7,effnet_orig,30,faithfulness,-0.026221301406621933
7,effnet_orig,30,robustness,0.9153068661689758
7,effnet_orig,30,complexity,0.527793329551045
7,effnet_orig,31,faithfulness,0.14735892415046692
7,effnet_orig,31,robustness,1.117074966430664
7,effnet_orig,31,complexity,0.5469398795100744
7,effnet_orig,32,faithfulness,0.035067543387413025
7,effnet_orig,32,robustness,0.860852837562561
7,effnet_orig,32,complexity,0.5544711667121573
7,effnet_orig,33,faithfulness,0.15317854285240173
7,effnet_orig,33,robustness,0.9965556263923645
7,effnet_orig,33,complexity,0.5759288467703776
7,effnet_orig,34,faithfulness,0.4248690903186798
7,effnet_orig,34,robustness,1.0632926225662231
7,effnet_orig,34,complexity,0.545477338837221
7,effnet_orig,35,faithfulness,0.13121113181114197
7,effnet_orig,35,robustness,0.9380391836166382
7,effnet_orig,35,complexity,0.5547683971037183
7,effnet_orig,36,faithfulness,0.017007023096084595
7,effnet_orig,36,robustness,1.122349739074707
7,effnet_orig,36,complexity,0.5245018512415606
7,effnet_orig,37,faithfulness,0.04747355356812477
7,effnet_orig,37,robustness,1.9251930713653564
7,effnet_orig,37,complexity,0.529137635226333
7,effnet_orig,38,faithfulness,0.27634406089782715
7,effnet_orig,38,robustness,1.0952597856521606
7,effnet_orig,38,complexity,0.565840892793662
7,effnet_orig,39,faithfulness,0.1533704549074173
7,effnet_orig,39,robustness,1.290029764175415
7,effnet_orig,39,complexity,0.591624155886957
7,effnet_orig,40,faithfulness,0.2831742465496063
7,effnet_orig,40,robustness,1.0382721424102783
7,effnet_orig,40,complexity,0.5434868294262146
7,effnet_orig,41,faithfulness,0.0864376351237297
7,effnet_orig,41,robustness,1.0439603328704834
7,effnet_orig,41,complexity,0.5384824272105023
7,effnet_orig,42,faithfulness,0.1007501631975174
7,effnet_orig,42,robustness,1.1399880647659302
7,effnet_orig,42,complexity,0.5564628710457425
7,effnet_orig,43,faithfulness,-0.12816493213176727
7,effnet_orig,43,robustness,1.2291394472122192
7,effnet_orig,43,complexity,0.5318833085584384
7,effnet_orig,44,faithfulness,0.2879243493080139
7,effnet_orig,44,robustness,1.1493937969207764
7,effnet_orig,44,complexity,0.5540505488400511
7,effnet_orig,45,faithfulness,0.0766979306936264
7,effnet_orig,45,robustness,1.3781872987747192
7,effnet_orig,45,complexity,0.5332133542619746
7,effnet_orig,46,faithfulness,0.28690439462661743
7,effnet_orig,46,robustness,1.222421407699585
7,effnet_orig,46,complexity,0.5488273217894637
7,effnet_orig,47,faithfulness,0.12578700482845306
7,effnet_orig,47,robustness,1.122687578201294
7,effnet_orig,47,complexity,0.5536587356641922
7,effnet_orig,48,faithfulness,-0.045604851096868515
7,effnet_orig,48,robustness,1.1436352729797363
7,effnet_orig,48,complexity,0.5508662603054386
7,effnet_orig,49,faithfulness,0.09603939950466156
7,effnet_orig,49,robustness,1.1500115394592285
7,effnet_orig,49,complexity,0.5178104759182834
7,effnet_orig,50,faithfulness,-0.0750589668750763
7,effnet_orig,50,robustness,1.0246528387069702
7,effnet_orig,50,complexity,0.567621438200523
7,effnet_orig,51,faithfulness,0.26877039670944214
7,effnet_orig,51,robustness,0.9630207419395447
7,effnet_orig,51,complexity,0.5500440353317034
